# iterator, reward, timestamp 
1,132.2392225265503,1568883425.9306266
2,135.95056533813477,1568883428.9328809
3,128.3167600631714,1568883432.9370782
4,132.19177722930908,1568883436.9415941
5,129.51123714447021,1568883439.9446695
6,133.26716423034668,1568883443.9483633
7,136.25597953796387,1568883447.9521306
8,135.62726974487305,1568883450.9557269
9,137.78889179229736,1568883454.9599519
10,138.63956928253174,1568883457.9634767
11,135.60903072357178,1568883460.9676487
12,137.90655136108398,1568883463.9714117
13,136.90972328186035,1568883467.9770017
14,135.3590488433838,1568883471.9825144
15,136.13271713256836,1568883474.9853709
16,139.17303085327148,1568883477.99009
17,137.4424695968628,1568883481.9987557
18,138.40997219085693,1568883485.0023072
19,138.35322856903076,1568883488.0062468
20,139.97411727905273,1568883491.009685
21,135.21409034729004,1568883494.015601
22,140.56885242462158,1568883497.0204935
23,138.13722133636475,1568883502.0313294
24,141.7863368988037,1568883505.0381703
25,142.06135272979736,1568883508.0429783
26,135.71274280548096,1568883513.0550163
27,142.08722114562988,1568883516.0602148
28,134.84811782836914,1568883520.0674171
29,136.91198825836182,1568883524.0776255
30,142.1353816986084,1568883528.0842283
31,142.69590377807617,1568883531.0880246
32,139.88566398620605,1568883535.099967
